claim_id,policy_id,customer_id,claim_amount,claim_status,event_date,updated_at
CLM004127,POL001802,CUST000195,6203.78,CLOSED,2026-05-07,2026-05-14 00:00:00
CLM005149,POL001879,CUST001991,7745.06,REJECTED,2026-04-27,2026-05-13 07:00:00
CLM005487,POL001142,CUST001129,2217.83,PENDING,2026-05-06,2026-05-11 14:00:00
CLM005749,POL000173,CUST000848,2114.59,APPROVED,2026-05-09,2026-05-13 07:00:00
CLM004595,POL000258,CUST002298,2734.83,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM005602,POL000015,CUST001763,4736.52,PENDING,2026-05-05,2026-05-14 00:00:00
CLM004654,POL000407,CUST001563,9746.78,CLOSED,2026-05-10,2026-05-14 00:00:00
CLM002216,POL001250,CUST000996,14619.13,APPROVED,2026-05-07,2026-05-14 00:00:00
CLM002928,POL001506,CUST002515,4535.44,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM005678,POL001417,CUST002811,1227.6,CLOSED,2026-05-13,2026-05-13 07:00:00
CLM002922,POL001596,CUST001872,651.05,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM001941,POL000316,CUST000287,6441.51,CLOSED,2026-04-23,2026-05-14 00:00:00
CLM002411,POL001909,CUST002714,7379.81,CLOSED,2026-05-04,2026-05-14 00:00:00
CLM001808,POL000754,CUST000818,7338.99,CLOSED,2026-04-26,2026-05-14 00:00:00
CLM002175,POL000765,CUST002649,5709.53,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM003817,POL001771,CUST002641,1788.46,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM005153,POL001823,CUST000907,2200.63,PENDING,2026-05-14,2026-05-11 16:00:00
CLM003372,POL001035,CUST002610,7142.67,CLOSED,2026-05-05,2026-05-14 00:00:00
CLM004060,POL000612,CUST001733,1571.54,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM005025,POL000870,CUST002468,4964.38,APPROVED,2026-05-08,2026-05-11 06:00:00
CLM001180,POL001717,CUST002106,4669.33,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM005276,POL001431,CUST002517,6615.55,APPROVED,2026-04-27,2026-05-11 21:00:00
CLM005426,POL001925,CUST002872,6849.99,APPROVED,2026-05-07,2026-05-12 12:00:00
CLM005794,POL001675,CUST002699,850.33,CLOSED,2026-04-28,2026-05-13 02:00:00
CLM001229,POL000938,CUST001827,6774.65,CLOSED,2026-04-25,2026-05-14 00:00:00
CLM004872,POL001146,CUST002080,629.66,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM005038,POL001392,CUST000142,6335.47,APPROVED,2026-05-07,2026-05-12 22:00:00
CLM002729,POL000909,CUST001388,4118.76,APPROVED,2026-05-02,2026-05-14 00:00:00
CLM005504,POL000662,CUST002432,11734.78,APPROVED,2026-05-05,2026-05-11 01:00:00
CLM000316,POL001056,CUST000500,2168.66,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM005348,POL001898,CUST002223,7378.91,PENDING,2026-05-14,2026-05-13 21:00:00
CLM001383,POL000564,CUST001630,3878.69,APPROVED,2026-05-11,2026-05-14 00:00:00
CLM005520,POL000216,CUST001529,6739.51,PENDING,2026-04-27,2026-05-13 04:00:00
CLM005657,POL000750,CUST002375,2684.28,APPROVED,2026-05-08,2026-05-11 17:00:00
CLM004716,POL000590,CUST000543,5007.66,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM005760,POL001733,CUST002136,4138.54,REJECTED,2026-05-01,2026-05-12 04:00:00
CLM001399,POL001917,CUST001785,5352.42,CLOSED,2026-05-11,2026-05-14 00:00:00
CLM002806,POL001392,CUST001346,3059.58,APPROVED,2026-05-07,2026-05-14 00:00:00
CLM000639,POL000851,CUST002137,11395.37,CLOSED,2026-04-23,2026-05-14 00:00:00
CLM005744,POL001764,CUST001801,2823.29,APPROVED,2026-05-06,2026-05-12 09:00:00
CLM005152,POL000118,CUST000670,17810.7,CLOSED,2026-05-07,2026-05-13 03:00:00
CLM000079,POL000141,CUST002561,5914.9,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM005190,POL001637,CUST002005,5396.43,APPROVED,2026-05-09,2026-05-13 14:00:00
CLM004441,POL001165,CUST001993,14538.9,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM002854,POL000961,CUST002874,2719.75,APPROVED,2026-05-02,2026-05-14 00:00:00
CLM005754,POL001506,CUST001788,5552.87,PENDING,2026-05-14,2026-05-12 21:00:00
CLM005138,POL001328,CUST000394,11458.42,APPROVED,2026-04-25,2026-05-13 01:00:00
CLM005229,POL001835,CUST002804,5764.02,PENDING,2026-05-02,2026-05-11 11:00:00
CLM005698,POL001578,CUST002084,5317.01,REJECTED,2026-05-13,2026-05-12 12:00:00
CLM000636,POL000661,CUST001537,13413.17,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM000162,POL001378,CUST001790,5577.17,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM005619,POL000524,CUST002659,5035.45,APPROVED,2026-05-13,2026-05-14 00:00:00
CLM003625,POL001083,CUST000107,1812.12,CLOSED,2026-05-09,2026-05-14 00:00:00
CLM001336,POL000316,CUST001037,5419.78,CLOSED,2026-04-23,2026-05-14 00:00:00
CLM005761,POL000949,CUST002891,4835.98,APPROVED,2026-05-07,2026-05-13 09:00:00
CLM001722,POL000670,CUST000341,8560.13,APPROVED,2026-05-02,2026-05-14 00:00:00
CLM005239,POL001500,CUST001890,2872.0,APPROVED,2026-05-02,2026-05-11 23:00:00
CLM001794,POL000637,CUST001112,5812.71,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM000709,POL001419,CUST002055,1767.17,APPROVED,2026-05-11,2026-05-14 00:00:00
CLM005431,POL001978,CUST002927,3020.15,REJECTED,2026-04-29,2026-05-13 21:00:00
CLM002941,POL000575,CUST001438,16604.63,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM005615,POL000126,CUST001965,7793.03,APPROVED,2026-04-25,2026-05-13 19:00:00
CLM005260,POL000777,CUST001045,4184.41,CLOSED,2026-04-26,2026-05-12 19:00:00
CLM005523,POL001225,CUST002506,3078.67,CLOSED,2026-05-11,2026-05-13 10:00:00
CLM003709,POL001883,CUST000956,771.33,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM003471,POL001789,CUST002868,3217.65,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM005628,POL000443,CUST001529,3672.05,CLOSED,2026-05-06,2026-05-12 03:00:00
CLM005311,POL000799,CUST000569,5095.98,APPROVED,2026-04-28,2026-05-11 15:00:00
CLM001058,POL000665,CUST002709,3222.6,CLOSED,2026-04-24,2026-05-14 00:00:00
CLM001599,POL000095,CUST001031,1915.17,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM005414,POL001047,CUST001914,1478.66,APPROVED,2026-05-06,2026-05-11 01:00:00
CLM005751,POL001788,CUST000356,604.13,APPROVED,2026-05-10,2026-05-12 20:00:00
CLM000139,POL000888,CUST000247,4998.2,APPROVED,2026-04-28,2026-05-14 00:00:00
CLM001171,POL000347,CUST001053,6894.99,CLOSED,2026-04-23,2026-05-14 00:00:00
CLM002762,POL001334,CUST002010,3567.1,CLOSED,2026-05-05,2026-05-14 00:00:00
CLM005228,POL001168,CUST000231,4247.0,CLOSED,2026-05-07,2026-05-13 09:00:00
CLM005193,POL001506,CUST002361,3725.6,PENDING,2026-05-13,2026-05-11 03:00:00
CLM004753,POL001110,CUST000693,10271.7,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM004779,POL001074,CUST002719,4407.15,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM003945,POL000120,CUST002931,9367.57,APPROVED,2026-04-25,2026-05-14 00:00:00
CLM005131,POL000578,CUST002392,3156.97,APPROVED,2026-05-04,2026-05-12 00:00:00
CLM005483,POL001893,CUST002025,1390.95,CLOSED,2026-05-04,2026-05-11 19:00:00
CLM005361,POL001961,CUST000002,1742.52,CLOSED,2026-05-05,2026-05-12 22:00:00
CLM004270,POL000916,CUST001074,7962.07,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM005002,POL001367,CUST001415,3483.92,PENDING,2026-05-11,2026-05-12 22:00:00
CLM005278,POL000775,CUST001230,5871.95,APPROVED,2026-05-06,2026-05-11 22:00:00
CLM003703,POL001126,CUST001550,14124.71,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM005344,POL001882,CUST002413,7505.96,APPROVED,2026-05-11,2026-05-11 22:00:00
CLM005279,POL001847,CUST000994,5746.65,PENDING,2026-04-27,2026-05-13 14:00:00
CLM004315,POL001949,CUST000546,8267.11,CLOSED,2026-04-29,2026-05-14 00:00:00
CLM001494,POL001399,CUST000920,3903.37,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM005437,POL000853,CUST000640,13306.25,APPROVED,2026-05-09,2026-05-12 03:00:00
CLM001522,POL001993,CUST001862,6254.37,APPROVED,2026-05-02,2026-05-14 00:00:00
CLM004347,POL000642,CUST001382,7558.41,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM005706,POL000999,CUST000833,3341.09,APPROVED,2026-05-03,2026-05-11 12:00:00
CLM005723,POL001497,CUST002822,1642.71,PENDING,2026-05-09,2026-05-13 04:00:00
CLM005088,POL001093,CUST001809,10539.35,PENDING,2026-05-13,2026-05-11 13:00:00
CLM005219,POL001094,CUST000958,3130.44,PENDING,2026-04-28,2026-05-12 18:00:00
CLM003498,POL000087,CUST001308,1761.37,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM005015,POL000401,CUST000409,8734.75,APPROVED,2026-05-10,2026-05-13 16:00:00
CLM005713,POL000532,CUST001781,7076.86,APPROVED,2026-05-07,2026-05-12 01:00:00
CLM003022,POL000873,CUST000067,3646.28,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM005011,POL000750,CUST002342,7143.28,PENDING,2026-05-10,2026-05-12 22:00:00
CLM001869,POL001881,CUST002555,4231.23,CLOSED,2026-05-06,2026-05-14 00:00:00
CLM005577,POL000814,CUST000717,1612.86,APPROVED,2026-04-30,2026-05-11 02:00:00
CLM005226,POL001483,CUST000526,3753.12,PENDING,2026-05-06,2026-05-11 15:00:00
CLM005470,POL000610,CUST000524,2276.06,APPROVED,2026-04-28,2026-05-12 17:00:00
CLM005529,POL001482,CUST001777,1900.63,APPROVED,2026-05-07,2026-05-12 18:00:00
CLM000673,POL001665,CUST000686,276.17,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM005127,POL001097,CUST000035,10937.7,CLOSED,2026-04-29,2026-05-12 09:00:00
CLM000887,POL001176,CUST001240,3216.28,APPROVED,2026-04-30,2026-05-14 00:00:00
CLM000133,POL001878,CUST002052,3805.47,APPROVED,2026-04-30,2026-05-14 00:00:00
CLM005148,POL000449,CUST001644,3790.67,CLOSED,2026-05-10,2026-05-12 16:00:00
CLM003361,POL000311,CUST000336,2116.86,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM005531,POL001808,CUST000356,1387.28,APPROVED,2026-05-08,2026-05-11 21:00:00
CLM005753,POL000260,CUST002076,4605.4,CLOSED,2026-05-03,2026-05-12 22:00:00
CLM000562,POL001532,CUST001898,4975.99,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM002290,POL000830,CUST002427,5037.77,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM002660,POL000334,CUST002574,696.12,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM001091,POL000655,CUST000738,16422.75,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM002758,POL000601,CUST002555,6803.69,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM002135,POL000975,CUST000840,4501.08,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM000761,POL000731,CUST000472,9183.42,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM002297,POL001421,CUST002469,12506.79,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM005107,POL000183,CUST002797,4446.82,PENDING,2026-05-12,2026-05-13 04:00:00
CLM001197,POL000431,CUST001187,2155.59,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM005526,POL000918,CUST002772,1079.08,PENDING,2026-04-27,2026-05-12 23:00:00
CLM005367,POL000053,CUST002668,3224.48,PENDING,2026-05-10,2026-05-12 08:00:00
CLM005203,POL000167,CUST001412,2387.66,APPROVED,2026-05-10,2026-05-13 02:00:00
CLM003875,POL001200,CUST002136,8488.9,APPROVED,2026-05-07,2026-05-14 00:00:00
CLM000416,POL001646,CUST001617,6014.81,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM005595,POL000560,CUST000854,227.92,APPROVED,2026-05-02,2026-05-11 18:00:00
CLM000563,POL001660,CUST000931,2165.52,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM003899,POL001798,CUST002648,9399.71,CLOSED,2026-05-05,2026-05-14 00:00:00
CLM003407,POL000937,CUST002462,7728.48,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM005334,POL001097,CUST002867,3272.18,APPROVED,2026-05-04,2026-05-12 21:00:00
CLM002606,POL001254,CUST001439,7451.28,APPROVED,2026-04-30,2026-05-14 00:00:00
CLM005727,POL001954,CUST000437,7136.91,REJECTED,2026-04-27,2026-05-11 05:00:00
CLM005428,POL000091,CUST002812,1265.53,APPROVED,2026-04-27,2026-05-11 01:00:00
CLM005739,POL001055,CUST001919,2353.86,CLOSED,2026-05-12,2026-05-13 00:00:00
CLM003958,POL000591,CUST001110,5653.38,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM002266,POL000613,CUST000317,14324.83,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM005668,POL001336,CUST002394,786.51,PENDING,2026-05-07,2026-05-12 02:00:00
CLM005018,POL000300,CUST002644,1277.76,APPROVED,2026-05-06,2026-05-13 13:00:00
CLM005176,POL001161,CUST000638,9501.44,APPROVED,2026-05-10,2026-05-12 15:00:00
CLM000662,POL000560,CUST001144,4791.12,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM002367,POL001959,CUST001545,3754.93,CLOSED,2026-04-25,2026-05-14 00:00:00
CLM005114,POL000095,CUST000633,2737.65,APPROVED,2026-05-11,2026-05-11 12:00:00
CLM005511,POL001797,CUST002453,1248.11,CLOSED,2026-04-27,2026-05-13 00:00:00
CLM005411,POL000172,CUST000826,2488.47,APPROVED,2026-04-26,2026-05-13 12:00:00
CLM002153,POL000321,CUST001631,11514.82,CLOSED,2026-05-04,2026-05-14 00:00:00
CLM004551,POL000509,CUST002959,2442.16,CLOSED,2026-04-24,2026-05-14 00:00:00
CLM003946,POL001060,CUST002845,2828.52,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM001855,POL000318,CUST001077,6920.1,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM005245,POL001120,CUST001361,2044.85,APPROVED,2026-05-04,2026-05-13 06:00:00
CLM002510,POL000210,CUST002489,5756.93,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM004685,POL000319,CUST000712,4414.73,APPROVED,2026-05-02,2026-05-14 00:00:00
CLM005737,POL000241,CUST001276,3707.14,APPROVED,2026-05-08,2026-05-13 23:00:00
CLM000800,POL001781,CUST001615,750.59,APPROVED,2026-04-25,2026-05-14 00:00:00
CLM005768,POL000173,CUST001022,1624.25,CLOSED,2026-05-13,2026-05-13 03:00:00
CLM000232,POL001910,CUST001582,9310.79,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM005299,POL000516,CUST000075,5752.48,APPROVED,2026-05-02,2026-05-13 02:00:00
CLM000910,POL001604,CUST000184,952.13,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM001096,POL001117,CUST000008,11967.21,CLOSED,2026-05-04,2026-05-14 00:00:00
CLM004935,POL001045,CUST001918,7723.78,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM003610,POL000506,CUST000658,8963.03,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM005307,POL000076,CUST002390,4296.43,APPROVED,2026-05-14,2026-05-13 11:00:00
CLM001004,POL001343,CUST002737,4062.93,CLOSED,2026-05-04,2026-05-14 00:00:00
CLM005273,POL000608,CUST001427,14399.96,CLOSED,2026-05-06,2026-05-11 21:00:00
CLM005505,POL000067,CUST001228,611.24,PENDING,2026-05-02,2026-05-13 00:00:00
CLM004820,POL000806,CUST002247,9751.16,CLOSED,2026-04-24,2026-05-14 00:00:00
CLM000733,POL000641,CUST002168,9676.21,CLOSED,2026-04-29,2026-05-14 00:00:00
CLM005588,POL000203,CUST000564,8756.28,APPROVED,2026-04-27,2026-05-11 08:00:00
CLM005078,POL001374,CUST000433,6290.79,PENDING,2026-05-06,2026-05-13 05:00:00
CLM000214,POL001287,CUST002401,2318.97,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM001490,POL000315,CUST000080,5229.81,CLOSED,2026-04-23,2026-05-14 00:00:00
CLM000666,POL000566,CUST001337,8590.28,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM002418,POL001613,CUST000620,7840.82,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM005028,POL000516,CUST000467,2103.33,PENDING,2026-04-30,2026-05-12 13:00:00
CLM001581,POL001952,CUST000345,8039.75,CLOSED,2026-05-02,2026-05-14 00:00:00
CLM005230,POL001779,CUST001655,5430.88,APPROVED,2026-05-09,2026-05-11 15:00:00
CLM005338,POL001413,CUST000086,4011.03,PENDING,2026-05-02,2026-05-13 16:00:00
CLM005538,POL001300,CUST000845,4862.48,APPROVED,2026-05-09,2026-05-13 13:00:00
CLM003106,POL001991,CUST001046,1727.47,CLOSED,2026-05-02,2026-05-14 00:00:00
CLM005286,POL001157,CUST002428,5028.29,PENDING,2026-04-28,2026-05-13 20:00:00
CLM005795,POL000897,CUST002088,6394.1,PENDING,2026-05-01,2026-05-12 02:00:00
CLM005178,POL001639,CUST001328,11078.95,CLOSED,2026-05-13,2026-05-11 03:00:00
CLM005580,POL000439,CUST002204,6026.44,CLOSED,2026-05-06,2026-05-12 14:00:00
CLM001703,POL001091,CUST000742,6818.52,CLOSED,2026-04-29,2026-05-14 00:00:00
CLM002001,POL001262,CUST000778,5423.57,APPROVED,2026-05-11,2026-05-14 00:00:00
CLM002557,POL000225,CUST001079,8361.13,APPROVED,2026-05-07,2026-05-14 00:00:00
CLM001550,POL000720,CUST000867,9651.09,APPROVED,2026-05-11,2026-05-14 00:00:00
CLM001678,POL000594,CUST000904,2958.7,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM005791,POL000858,CUST000061,4939.42,PENDING,2026-04-25,2026-05-12 21:00:00
CLM005037,POL000937,CUST000475,332.92,APPROVED,2026-05-01,2026-05-11 20:00:00
CLM000962,POL000528,CUST002822,3927.61,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM005218,POL000117,CUST002189,12632.6,PENDING,2026-05-12,2026-05-13 01:00:00
CLM004627,POL001445,CUST001772,3561.37,CLOSED,2026-04-22,2026-05-14 00:00:00
CLM005373,POL001183,CUST002893,3981.67,APPROVED,2026-05-04,2026-05-12 10:00:00
CLM001353,POL001306,CUST002208,4419.36,APPROVED,2026-04-25,2026-05-14 00:00:00
CLM005716,POL000184,CUST000987,17051.43,APPROVED,2026-05-06,2026-05-12 05:00:00
CLM005407,POL000624,CUST000117,4127.11,APPROVED,2026-05-04,2026-05-13 20:00:00
CLM005224,POL001711,CUST001837,2982.3,PENDING,2026-05-07,2026-05-11 16:00:00
CLM004936,POL001438,CUST001970,1717.48,CLOSED,2026-05-10,2026-05-14 00:00:00
CLM005420,POL000705,CUST000950,185.97,APPROVED,2026-05-08,2026-05-11 17:00:00
CLM003979,POL000109,CUST000852,1994.17,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM005392,POL000258,CUST002203,1427.71,CLOSED,2026-05-11,2026-05-13 10:00:00
CLM004601,POL001980,CUST000691,1568.63,CLOSED,2026-04-29,2026-05-14 00:00:00
CLM005067,POL001457,CUST002297,13899.0,CLOSED,2026-04-29,2026-05-13 17:00:00
CLM001061,POL000573,CUST001607,5022.19,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM000738,POL001321,CUST002769,7355.97,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM002997,POL001324,CUST001377,9644.7,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM001775,POL000363,CUST001420,3906.21,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM002274,POL001692,CUST001329,10460.59,CLOSED,2026-04-22,2026-05-14 00:00:00
CLM005469,POL001824,CUST001701,3173.48,APPROVED,2026-05-01,2026-05-13 04:00:00
CLM005321,POL000546,CUST002112,6849.47,APPROVED,2026-05-02,2026-05-11 15:00:00
CLM001592,POL001569,CUST001629,8710.68,APPROVED,2026-05-03,2026-05-14 00:00:00
CLM005534,POL000950,CUST001791,3479.19,REJECTED,2026-05-10,2026-05-11 09:00:00
CLM003038,POL000650,CUST000929,4825.3,CLOSED,2026-04-29,2026-05-14 00:00:00
CLM001585,POL001322,CUST001047,4530.06,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM001859,POL000102,CUST000516,539.3,CLOSED,2026-05-05,2026-05-14 00:00:00
CLM005366,POL001987,CUST002387,6210.75,PENDING,2026-05-09,2026-05-12 14:00:00
CLM003919,POL000807,CUST001118,3596.27,CLOSED,2026-04-26,2026-05-14 00:00:00
CLM005662,POL000810,CUST001380,2103.83,APPROVED,2026-05-13,2026-05-12 16:00:00
CLM005696,POL001571,CUST000810,6695.24,APPROVED,2026-05-09,2026-05-12 16:00:00
CLM005559,POL000777,CUST002830,1129.2,APPROVED,2026-04-26,2026-05-13 08:00:00
CLM005691,POL000555,CUST001626,5276.58,APPROVED,2026-05-12,2026-05-13 09:00:00
CLM005222,POL000183,CUST000415,7283.48,PENDING,2026-04-25,2026-05-13 23:00:00
CLM005378,POL000852,CUST000540,12917.93,APPROVED,2026-05-13,2026-05-12 04:00:00
CLM004065,POL000302,CUST001630,19061.94,APPROVED,2026-05-03,2026-05-14 00:00:00
CLM005086,POL000560,CUST000480,9079.18,CLOSED,2026-05-05,2026-05-11 23:00:00
CLM005568,POL001054,CUST002432,5817.59,APPROVED,2026-05-14,2026-05-11 13:00:00
CLM005404,POL000823,CUST002677,7464.7,REJECTED,2026-04-28,2026-05-13 17:00:00
CLM005376,POL000074,CUST000053,2130.58,APPROVED,2026-05-10,2026-05-13 05:00:00
CLM005663,POL001163,CUST001599,2524.9,APPROVED,2026-05-10,2026-05-12 00:00:00
CLM005665,POL001626,CUST000528,4847.7,CLOSED,2026-04-25,2026-05-14 00:00:00
CLM005098,POL001324,CUST000241,5743.64,CLOSED,2026-05-12,2026-05-12 11:00:00
CLM003277,POL001409,CUST002958,16246.53,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM005215,POL000805,CUST000928,5431.51,CLOSED,2026-05-12,2026-05-13 21:00:00
CLM002865,POL001126,CUST002972,1641.83,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM005014,POL000907,CUST001512,12514.24,APPROVED,2026-05-12,2026-05-13 15:00:00
CLM001791,POL000975,CUST000596,7295.68,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM005119,POL000915,CUST002861,5280.61,APPROVED,2026-05-01,2026-05-12 02:00:00
CLM005166,POL000583,CUST002670,2164.99,CLOSED,2026-05-13,2026-05-13 16:00:00
CLM005048,POL000391,CUST001812,3479.04,APPROVED,2026-04-28,2026-05-11 11:00:00
CLM000188,POL001440,CUST002659,17429.43,CLOSED,2026-05-08,2026-05-14 00:00:00
CLM005050,POL000761,CUST000192,7222.95,CLOSED,2026-05-08,2026-05-12 08:00:00
CLM002414,POL000944,CUST001002,5865.86,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM000719,POL001773,CUST000810,2749.28,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM002078,POL001895,CUST001523,15510.6,CLOSED,2026-05-02,2026-05-14 00:00:00
CLM004559,POL001278,CUST001755,4670.45,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM001261,POL001468,CUST000014,3447.41,APPROVED,2026-04-30,2026-05-14 00:00:00
CLM005033,POL000941,CUST002548,4119.67,APPROVED,2026-04-30,2026-05-12 18:00:00
CLM005081,POL001167,CUST002133,1546.03,CLOSED,2026-05-11,2026-05-12 12:00:00
CLM004212,POL001882,CUST000919,13740.88,CLOSED,2026-05-09,2026-05-14 00:00:00
CLM002016,POL000553,CUST001731,4176.9,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM005047,POL000641,CUST000677,2177.77,REJECTED,2026-04-25,2026-05-11 07:00:00
CLM000518,POL000436,CUST000205,6143.68,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM005571,POL000298,CUST002610,10319.97,APPROVED,2026-05-09,2026-05-13 21:00:00
CLM004080,POL001340,CUST001068,4096.72,CLOSED,2026-04-28,2026-05-14 00:00:00
CLM005322,POL001425,CUST000194,4868.31,APPROVED,2026-05-13,2026-05-11 23:00:00
CLM000722,POL000962,CUST001176,4881.04,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM005157,POL001635,CUST001786,9994.89,APPROVED,2026-04-26,2026-05-11 13:00:00
CLM005084,POL000430,CUST001682,1323.69,APPROVED,2026-05-01,2026-05-13 18:00:00
CLM000230,POL001732,CUST001284,2092.14,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM002535,POL001909,CUST002532,1582.97,CLOSED,2026-04-27,2026-05-14 00:00:00
CLM005507,POL001981,CUST000486,3904.04,APPROVED,2026-05-11,2026-05-13 23:00:00
CLM005689,POL001215,CUST001850,2298.57,REJECTED,2026-05-05,2026-05-13 04:00:00
CLM005746,POL000097,CUST000489,10826.88,APPROVED,2026-05-11,2026-05-12 21:00:00
CLM003384,POL001765,CUST002136,6956.78,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM003236,POL000934,CUST000385,13712.6,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM000187,POL001541,CUST002711,6700.1,CLOSED,2026-05-11,2026-05-14 00:00:00
CLM003558,POL001386,CUST000211,3405.15,CLOSED,2026-05-05,2026-05-14 00:00:00
CLM000427,POL001619,CUST000447,6139.04,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM005063,POL000468,CUST000510,3249.98,APPROVED,2026-05-14,2026-05-14 00:00:00
CLM005102,POL000053,CUST000515,3945.5,REJECTED,2026-04-26,2026-05-12 10:00:00
CLM005097,POL001068,CUST001552,9357.12,CLOSED,2026-05-01,2026-05-12 12:00:00
CLM005016,POL000308,CUST000859,2240.87,PENDING,2026-05-01,2026-05-11 10:00:00
CLM005460,POL001424,CUST000469,4819.4,APPROVED,2026-05-08,2026-05-11 08:00:00
CLM005720,POL001249,CUST001234,2520.95,APPROVED,2026-04-30,2026-05-13 07:00:00
CLM005780,POL001364,CUST001942,4566.34,PENDING,2026-04-26,2026-05-12 11:00:00
CLM005396,POL001380,CUST002907,805.48,REJECTED,2026-05-12,2026-05-12 11:00:00
CLM004918,POL001936,CUST000150,2044.55,CLOSED,2026-05-08,2026-05-14 00:00:00
CLM000616,POL000844,CUST002286,8677.32,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM005718,POL001639,CUST001183,3924.65,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM005541,POL000225,CUST002724,3385.14,APPROVED,2026-05-02,2026-05-12 17:00:00
CLM005399,POL001364,CUST000122,2515.02,PENDING,2026-05-10,2026-05-11 14:00:00
CLM005782,POL000041,CUST000656,3419.82,APPROVED,2026-05-11,2026-05-12 04:00:00
CLM005061,POL000820,CUST001092,6283.17,APPROVED,2026-05-05,2026-05-12 08:00:00
CLM000512,POL001632,CUST002718,11401.03,CLOSED,2026-04-30,2026-05-14 00:00:00
CLM005220,POL001448,CUST002361,3584.69,CLOSED,2026-04-25,2026-05-12 07:00:00
